,DISTRICT,Year,DEM,REP,CON,WOR,IND,GRE,OTH,BLANK,TOTAL,WEP,REF
0,1,2015,-2.34,-2.26,-0.38,0.8,-0.73,4.7,7.04,0.09,-1.49,,
1,1,2016,4.3,2.07,5.38,3.17,2.43,2.53,6.91,3.84,3.35,4600.0,350.0
2,1,2017,3.46,4.38,-6.19,-6.41,-1.37,5.93,24.0,-0.09,2.26,110.64,166.67
3,1,2018,2.33,1.12,0.63,0.23,1.76,3.7,4.71,2.94,2.02,56.57,83.33
4,2,2015,-1.19,-1.51,0.16,1.01,0.0,3.69,18.41,1.21,-0.61,,0.0
5,2,2016,3.05,1.44,3.37,1.84,2.06,9.23,2.94,4.11,2.75,1750.0,
6,2,2017,3.32,4.07,-5.7,-6.6,-1.01,2.78,25.71,0.69,2.54,156.76,625.0
7,2,2018,0.87,-0.17,-0.58,1.1,1.51,4.7,-1.3,2.46,0.93,50.53,58.62
8,3,2015,-0.75,-0.95,-0.45,2.38,0.79,4.41,8.51,1.32,-0.2,,
9,3,2016,1.69,1.3,1.2,3.75,1.02,3.71,1.96,2.73,1.82,5600.0,250.0
10,3,2017,3.88,3.81,-4.08,-7.87,0.21,4.44,23.56,2.44,3.24,89.47,1214.29
11,3,2018,-0.39,-0.8,-0.76,-1.1,0.36,6.26,-5.06,1.84,0.1,36.11,29.35
12,4,2015,0.91,-0.26,2.74,1.33,2.33,6.84,9.22,3.22,1.09,0.0,0.0
13,4,2016,2.55,0.92,1.16,0.83,0.77,11.47,9.09,4.06,2.29,,
14,4,2017,3.58,1.41,-5.19,-3.5,-0.68,11.48,23.81,2.18,2.35,92.31,1290.0
15,4,2018,-0.39,-2.17,-1.64,0.0,0.33,3.22,-19.23,1.87,-0.44,52.0,25.9
16,5,2015,-0.96,-2.01,-0.31,1.69,-0.09,11.11,-8.0,1.84,-0.62,0.0,0.0
17,5,2016,-1.03,-1.31,-1.55,-1.09,-1.09,10.71,-4.35,3.96,-0.32,,
18,5,2017,8.64,6.2,-0.82,-2.05,4.42,40.65,9.09,7.4,8.12,142.31,450.0
19,5,2018,-0.67,-2.14,-1.14,2.91,-0.37,17.66,-6.25,3.11,-0.18,46.03,36.36
20,6,2015,-1.98,-3.41,-3.69,3.66,-1.43,2.39,-2.3,0.52,-1.59,0.0,0.0
21,6,2016,-1.39,-2.56,-4.05,0.4,-3.06,6.78,4.71,1.21,-0.99,,
22,6,2017,8.26,10.82,-1.41,-5.83,4.14,21.03,15.73,9.34,8.74,262.07,183.33
23,6,2018,-1.51,-1.85,-3.63,-1.17,-0.85,2.79,-10.68,1.9,-0.7,57.14,123.53
24,7,2015,-1.57,-3.36,-3.34,-1.32,-0.96,4.12,-2.8,1.27,-1.16,,0.0
25,7,2016,-5.9,-12.91,-15.42,-5.7,-9.35,-9.26,-4.32,-7.86,-6.82,5600.0,
26,7,2017,17.11,18.6,12.85,-0.93,6.47,16.74,18.8,15.22,16.56,156.14,87.5
27,7,2018,-0.41,-1.96,-3.11,-1.12,-1.31,3.54,-15.82,1.81,-0.11,45.89,53.33
28,8,2015,-0.42,-1.36,1.36,1.55,0.75,7.58,3.9,2.45,-0.05,0.0,0.0
29,8,2016,-6.92,-9.52,-9.78,-8.38,-8.86,-7.04,-2.5,-7.65,-7.26,,
30,8,2017,15.81,22.9,6.37,1.88,11.6,26.77,10.26,19.1,16.63,173.47,100.0
31,8,2018,-0.36,-0.92,-1.71,2.32,-0.42,9.16,-13.95,3.43,0.17,58.96,170.0
32,9,2015,-0.24,-1.01,-1.51,1.03,0.11,7.06,0.0,1.99,0.05,0.0,0.0
33,9,2016,-6.26,-7.98,-9.6,-6.96,-9.31,-1.68,-1.0,-7.81,-6.67,,
34,9,2017,14.84,21.22,10.43,-0.29,9.84,14.21,8.08,16.77,15.4,152.78,175.0
35,9,2018,-0.62,-1.35,-1.87,-0.17,-0.47,8.06,-5.61,2.18,-0.22,61.54,100.0
36,10,2015,-2.02,-2.0,-3.02,-1.2,-2.43,8.58,0.0,0.18,-1.57,0.0,0.0
37,10,2016,-2.68,-4.38,-8.07,-13.17,-5.69,-6.71,-4.88,-4.26,-3.34,,
38,10,2017,11.48,15.24,6.76,-6.46,3.22,10.65,22.05,15.33,12.45,154.05,1000.0
39,10,2018,-0.77,-1.31,-1.58,2.7,-1.82,2.78,-12.18,1.17,-0.44,45.74,118.18
40,11,2015,0.03,-0.96,-0.51,4.44,0.83,15.52,7.97,3.3,0.51,0.0,0.0
41,11,2016,-2.9,-2.35,-0.34,-2.75,-3.05,1.82,-0.67,-2.19,-2.55,,
42,11,2017,8.84,14.87,-0.86,-1.74,6.76,14.98,16.22,10.5,10.56,174.36,93.75
43,11,2018,-1.18,-0.74,2.83,1.31,0.34,2.41,-9.3,2.25,-0.19,61.68,122.58
44,12,2015,-2.71,-3.49,-1.04,5.32,-2.22,1.17,-5.79,-0.85,-2.37,0.0,0.0
45,12,2016,-0.81,-3.09,-4.28,-5.28,-5.6,-8.26,-2.73,-2.66,-1.75,,
46,12,2017,13.04,10.33,1.09,-10.91,2.77,6.99,19.3,14.87,12.6,140.0,150.0
47,12,2018,-0.81,-2.83,-2.34,3.13,-1.98,-1.42,-12.65,0.37,-0.86,43.75,36.0
48,13,2015,0.05,-2.35,-0.74,0.77,0.41,10.09,2.83,0.99,0.09,0.0,0.0
49,13,2016,-1.17,-4.22,-4.9,-0.63,-3.23,4.25,0.0,-1.35,-1.35,,
50,13,2017,9.33,8.1,-1.01,-2.17,1.78,14.52,16.51,7.97,8.9,112.94,150.0
51,13,2018,-0.55,-1.58,0.9,0.2,-1.23,12.01,-14.17,3.0,-0.09,41.44,90.0
52,14,2015,-0.92,-3.41,-1.49,3.46,-0.47,9.48,9.64,0.88,-0.82,0.0,0.0
53,14,2016,-0.08,-2.98,-1.81,1.72,-2.53,1.13,4.4,1.8,-0.09,,
54,14,2017,10.9,10.36,-1.35,-5.57,3.82,22.16,11.58,8.2,10.05,163.27,166.67
55,14,2018,-0.68,-2.7,-2.22,1.7,-0.85,9.76,-15.09,2.28,-0.3,62.02,250.0
56,15,2015,2.3,2.33,3.49,3.95,2.2,25.56,-2.33,4.47,2.6,0.0,0.0
57,15,2016,0.15,-0.35,-2.12,-0.32,-1.66,19.03,-16.67,1.19,0.27,,
58,15,2017,8.6,6.01,-1.2,-0.32,3.59,41.64,8.57,5.84,8.02,91.74,142.86
59,15,2018,-0.56,-0.89,3.16,2.37,0.58,25.72,-7.89,3.73,0.08,49.28,123.53
60,16,2015,-0.38,-1.78,-2.4,-0.88,-10.75,7.44,0.0,3.04,-0.37,0.0,0.0
61,16,2016,1.9,1.2,-0.08,1.18,2.5,7.85,6.67,3.67,2.12,,
62,16,2017,8.31,3.79,-3.76,-0.36,4.96,18.84,23.75,7.0,7.12,143.59,550.0
63,16,2018,-2.23,-3.62,-3.76,-3.37,-2.01,14.95,9.09,-0.72,-2.13,67.37,176.92
64,17,2015,-0.11,-1.18,-0.92,1.98,-7.53,10.22,-2.9,2.03,-0.18,0.0,0.0
65,17,2016,4.11,2.61,1.7,6.68,2.91,4.45,20.9,3.61,3.58,,
66,17,2017,5.68,3.87,-3.54,-2.69,2.84,10.83,41.98,3.67,4.48,104.44,38.53
67,17,2018,-0.25,-1.2,5.95,-1.67,-1.63,0.66,-4.35,-0.33,-0.43,45.65,38.41
68,18,2015,-1.43,-1.98,0.18,3.6,-0.99,2.93,13.18,0.88,-0.95,,
69,18,2016,3.56,1.59,2.71,1.56,1.98,14.93,5.62,3.27,2.8,4800.0,4500.0
70,18,2017,2.63,2.35,-2.06,-4.12,0.35,7.26,38.4,0.26,1.76,140.82,73.91
71,18,2018,1.55,0.33,0.77,1.34,1.26,0.32,6.87,2.3,1.33,40.68,35.0
72,19,2015,-2.46,-2.8,0.14,-0.2,-0.68,5.5,18.65,-0.7,-1.86,0.0,
73,19,2016,4.53,1.02,2.21,0.2,0.85,-2.7,12.04,1.42,2.24,,1100.0
74,19,2017,1.95,1.83,-3.08,-7.35,-1.58,2.53,13.13,-1.74,0.54,98.15,129.17
75,19,2018,1.78,-0.36,-0.31,1.31,1.07,2.27,4.75,0.49,0.69,64.49,61.82
76,20,2015,-4.89,-5.08,-1.39,-6.18,-3.33,3.53,5.31,-2.97,-4.27,,0.0
77,20,2016,5.14,1.69,1.88,2.06,2.2,6.44,-1.89,3.36,3.57,2166.67,
78,20,2017,0.62,0.35,-2.68,-6.06,-1.24,9.26,-17.99,0.82,0.41,116.18,433.33
79,20,2018,1.47,-0.65,0.51,3.29,1.17,6.98,-3.39,2.28,1.15,43.54,108.33
80,21,2015,-4.06,-3.47,0.96,-3.41,-2.28,4.37,0.0,-2.03,-3.19,0.0,0.0
81,21,2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82,21,2017,4.47,1.28,2.88,-4.42,0.9,13.99,71.74,3.55,2.73,,
83,21,2018,0.69,0.02,2.04,0.99,1.97,4.19,43.04,2.9,1.02,89.09,35.19
84,22,2015,-3.38,-2.44,1.32,-1.23,-1.26,3.72,26.83,-0.34,-2.16,0.0,
85,22,2016,3.74,1.53,3.22,4.16,2.02,4.16,43.75,3.6,2.78,,600.0
86,22,2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87,22,2018,-1.37,0.15,-1.74,-7.76,-1.77,3.6,42.47,-0.3,-0.53,252.17,1342.86
88,23,2015,-4.39,-3.15,1.6,-1.93,-2.74,1.0,17.77,-1.28,-3.02,,0.0
89,23,2016,3.85,1.11,3.22,2.09,1.74,-0.5,10.18,3.61,2.61,1900.0,
90,23,2017,-1.17,0.23,-3.01,-8.7,-3.46,0.75,16.24,-2.4,-1.06,162.5,855.56
91,23,2018,0.4,0.3,1.46,1.6,1.89,1.98,9.86,3.04,1.06,42.86,17.44
92,24,2015,-3.4,-2.9,0.33,-2.16,-1.71,4.67,17.3,-0.81,-2.39,0.0,
93,24,2016,2.36,0.21,1.82,0.79,0.57,3.85,3.75,2.45,1.58,,700.0
94,24,2017,1.76,2.03,-2.37,-6.04,-0.32,1.79,23.37,0.34,1.3,172.73,212.5
95,24,2018,1.09,-0.4,0.14,1.07,1.94,4.29,16.21,2.0,0.9,81.11,22.0
96,25,2015,-2.42,-2.66,0.43,-0.81,-0.78,5.63,8.49,-0.58,-1.89,0.0,0.0
97,25,2016,4.25,1.48,1.81,2.07,1.95,1.7,5.92,3.4,3.11,,
98,25,2017,2.67,1.76,-3.99,-5.16,-1.75,3.26,24.15,0.62,1.62,261.29,650.0
99,25,2018,1.6,-0.47,0.33,0.45,1.63,2.92,7.4,2.17,1.17,62.5,53.33
100,26,2015,-3.14,-3.33,0.67,-0.77,-1.01,9.54,4.8,0.1,-2.45,0.0,0.0
101,26,2016,0.92,0.54,2.28,4.17,1.28,6.91,3.44,4.86,1.59,,
102,26,2017,2.31,3.49,-2.81,-3.54,0.7,3.93,24.65,4.81,2.82,135.85,172.0
103,26,2018,-1.65,-1.86,-1.3,-2.39,-0.02,1.76,9.11,1.34,-1.06,71.2,38.24
104,27,2015,-2.86,-1.93,2.24,0.12,0.04,5.3,10.29,0.22,-1.53,,0.0
105,27,2016,1.44,1.1,2.96,1.99,0.87,8.49,25.87,2.89,1.67,2400.0,
106,27,2017,1.84,3.66,-1.04,-4.25,1.45,4.94,21.4,1.98,2.49,140.0,240.0
107,27,2018,-0.51,-0.13,0.9,0.24,1.27,4.2,16.75,1.99,0.35,83.33,43.14
