DISTRICT,PARTY,Year,1,1,1,2,2,2,3,3,3,4,4,4,5,5,5,6,6,6,7,7,7,8,8,8,9,9,9,10,10,10,11,11,11,12,12,12,13,13,13,14,14,14,15,15,15,16,16,16,17,17,17,18,18,18,19,19,19,20,20,20,21,21,21,22,22,22,23,23,23,24,24,24,25,25,25,26,26,26,27,27,27
21,IND,2015,22959.0,1155.0,24114.0,17812.0,763.0,18575.0,19526.0,773.0,20299.0,18075.0,572.0,18647.0,8354.0,690.0,9044.0,8822.0,862.0,9684.0,7356.0,1187.0,8543.0,8510.0,1258.0,9768.0,8075.0,1116.0,9191.0,9940.0,2653.0,12593.0,12453.0,1101.0,13554.0,14494.0,3733.0,18227.0,8024.0,1789.0,9813.0,7381.0,1081.0,8462.0,5383.0,1074.0,6457.0,11572.0,1372.0,12944.0,17511.0,1384.0,18895.0,22242.0,1853.0,24095.0,26270.0,2409.0,28679.0,25202.0,2173.0,27375.0,24229.0,2242.0,26471.0,23079.0,2229.0,25308.0,21721.0,1940.0,23661.0,21802.0,2164.0,23966.0,19328.0,1214.0,20542.0,18933.0,1424.0,20357.0,24606.0,1406.0,26012.0
22,IND,2016,23088.0,1612.0,24700.0,17901.0,1057.0,18958.0,19560.0,947.0,20507.0,18078.0,712.0,18790.0,8386.0,559.0,8945.0,8725.0,663.0,9388.0,6760.0,984.0,7744.0,7837.0,1066.0,8903.0,7352.0,983.0,8335.0,9561.0,2316.0,11877.0,12186.0,955.0,13141.0,14146.0,3060.0,17206.0,8011.0,1485.0,9496.0,7346.0,902.0,8248.0,5338.0,1012.0,6350.0,11774.0,1494.0,13268.0,17770.0,1674.0,19444.0,22386.0,2186.0,24572.0,26094.0,2830.0,28924.0,25128.0,2850.0,27978.0,,,,22867.0,2952.0,25819.0,21489.0,2583.0,24072.0,21486.0,2616.0,24102.0,19211.0,1731.0,20942.0,18946.0,1672.0,20618.0,24721.0,1518.0,26239.0
23,IND,2017,23411.0,950.0,24361.0,18169.0,598.0,18767.0,19959.0,591.0,20550.0,18289.0,374.0,18663.0,8784.0,556.0,9340.0,9029.0,748.0,9777.0,7233.0,1012.0,8245.0,8884.0,1052.0,9936.0,8132.0,1023.0,9155.0,9738.0,2521.0,12259.0,12878.0,1151.0,14029.0,14348.0,3334.0,17682.0,7986.0,1679.0,9665.0,7607.0,956.0,8563.0,5495.0,1083.0,6578.0,12528.0,1398.0,13926.0,18555.0,1442.0,19997.0,23333.0,1324.0,24657.0,26617.0,1851.0,28468.0,25728.0,1902.0,27630.0,24723.0,1986.0,26709.0,,,,21793.0,1446.0,23239.0,22142.0,1884.0,24026.0,19554.0,1021.0,20575.0,19195.0,1567.0,20762.0,25447.0,1172.0,26619.0
24,IND,2018,23245.0,1545.0,24790.0,18008.0,1043.0,19051.0,19370.0,1255.0,20625.0,17455.0,1269.0,18724.0,8662.0,643.0,9305.0,8905.0,789.0,9694.0,6971.0,1166.0,8137.0,8649.0,1245.0,9894.0,7952.0,1160.0,9112.0,9287.0,2749.0,12036.0,12817.0,1259.0,14076.0,13703.0,3629.0,17332.0,7730.0,1816.0,9546.0,7544.0,946.0,8490.0,5539.0,1077.0,6616.0,12216.0,1430.0,13646.0,18013.0,1658.0,19671.0,22973.0,1995.0,24968.0,26423.0,2350.0,28773.0,25382.0,2570.0,27952.0,24589.0,2646.0,27235.0,23179.0,2183.0,25362.0,21646.0,2032.0,23678.0,21997.0,2496.0,24493.0,19377.0,1533.0,20910.0,19155.0,1602.0,20757.0,25525.0,1433.0,26958.0
25,GRE,2014,948.0,73.0,1021.0,695.0,36.0,731.0,710.0,39.0,749.0,679.0,23.0,702.0,238.0,14.0,252.0,432.0,29.0,461.0,811.0,112.0,923.0,534.0,60.0,594.0,652.0,70.0,722.0,674.0,95.0,769.0,494.0,28.0,522.0,1093.0,187.0,1280.0,603.0,81.0,684.0,444.0,41.0,485.0,156.0,24.0,180.0,360.0,43.0,403.0,636.0,78.0,714.0,894.0,95.0,989.0,1714.0,215.0,1929.0,1066.0,208.0,1274.0,995.0,149.0,1144.0,1030.0,152.0,1182.0,1391.0,205.0,1596.0,1227.0,164.0,1391.0,1084.0,88.0,1172.0,1101.0,115.0,1216.0,1055.0,97.0,1152.0
26,GRE,2015,1014.0,55.0,1069.0,721.0,37.0,758.0,741.0,41.0,782.0,719.0,31.0,750.0,263.0,17.0,280.0,441.0,31.0,472.0,810.0,151.0,961.0,543.0,96.0,639.0,668.0,105.0,773.0,704.0,131.0,835.0,564.0,39.0,603.0,1034.0,261.0,1295.0,637.0,116.0,753.0,477.0,54.0,531.0,189.0,37.0,226.0,389.0,44.0,433.0,716.0,71.0,787.0,919.0,99.0,1018.0,1833.0,202.0,2035.0,1187.0,132.0,1319.0,1056.0,138.0,1194.0,1094.0,132.0,1226.0,1469.0,143.0,1612.0,1294.0,162.0,1456.0,1144.0,94.0,1238.0,1194.0,138.0,1332.0,1108.0,105.0,1213.0
27,GRE,2016,1008.0,88.0,1096.0,774.0,54.0,828.0,761.0,50.0,811.0,801.0,35.0,836.0,290.0,20.0,310.0,481.0,23.0,504.0,743.0,129.0,872.0,523.0,71.0,594.0,677.0,83.0,760.0,670.0,109.0,779.0,578.0,36.0,614.0,985.0,203.0,1188.0,681.0,104.0,785.0,497.0,40.0,537.0,226.0,43.0,269.0,424.0,43.0,467.0,735.0,87.0,822.0,1048.0,122.0,1170.0,1749.0,231.0,1980.0,1229.0,175.0,1404.0,,,,1091.0,186.0,1277.0,1407.0,197.0,1604.0,1320.0,192.0,1512.0,1134.0,125.0,1259.0,1272.0,152.0,1424.0,1212.0,104.0,1316.0
28,GRE,2017,1104.0,57.0,1161.0,821.0,30.0,851.0,812.0,35.0,847.0,911.0,21.0,932.0,412.0,24.0,436.0,581.0,29.0,610.0,887.0,131.0,1018.0,675.0,78.0,753.0,777.0,91.0,868.0,735.0,127.0,862.0,647.0,59.0,706.0,1056.0,215.0,1271.0,764.0,135.0,899.0,597.0,59.0,656.0,330.0,51.0,381.0,508.0,47.0,555.0,835.0,76.0,911.0,1172.0,83.0,1255.0,1896.0,134.0,2030.0,1414.0,120.0,1534.0,1241.0,120.0,1361.0,,,,1492.0,124.0,1616.0,1391.0,148.0,1539.0,1209.0,91.0,1300.0,1347.0,133.0,1480.0,1304.0,77.0,1381.0
29,GRE,2018,1108.0,96.0,1204.0,830.0,61.0,891.0,832.0,68.0,900.0,888.0,74.0,962.0,483.0,30.0,513.0,592.0,35.0,627.0,899.0,155.0,1054.0,713.0,109.0,822.0,823.0,115.0,938.0,743.0,143.0,886.0,654.0,69.0,723.0,1009.0,244.0,1253.0,840.0,167.0,1007.0,650.0,70.0,720.0,426.0,53.0,479.0,584.0,54.0,638.0,807.0,110.0,917.0,1126.0,133.0,1259.0,1867.0,209.0,2076.0,1452.0,189.0,1641.0,1243.0,175.0,1418.0,1179.0,144.0,1323.0,1452.0,196.0,1648.0,1394.0,211.0,1605.0,1180.0,158.0,1338.0,1351.0,155.0,1506.0,1337.0,102.0,1439.0
30,OTH,2014,268.0,16.0,284.0,192.0,9.0,201.0,181.0,7.0,188.0,138.0,3.0,141.0,50.0,0.0,50.0,77.0,10.0,87.0,127.0,16.0,143.0,71.0,6.0,77.0,94.0,6.0,100.0,165.0,40.0,205.0,135.0,3.0,138.0,249.0,62.0,311.0,87.0,19.0,106.0,71.0,12.0,83.0,36.0,7.0,43.0,71.0,4.0,75.0,63.0,6.0,69.0,205.0,15.0,220.0,223.0,29.0,252.0,360.0,92.0,452.0,74.0,18.0,92.0,143.0,21.0,164.0,199.0,43.0,242.0,302.0,39.0,341.0,402.0,34.0,436.0,300.0,33.0,333.0,321.0,19.0,340.0
31,OTH,2015,286.0,18.0,304.0,226.0,12.0,238.0,196.0,8.0,204.0,150.0,4.0,154.0,44.0,2.0,46.0,70.0,15.0,85.0,116.0,23.0,139.0,68.0,12.0,80.0,93.0,7.0,100.0,157.0,48.0,205.0,139.0,10.0,149.0,220.0,73.0,293.0,86.0,23.0,109.0,76.0,15.0,91.0,32.0,10.0,42.0,66.0,9.0,75.0,61.0,6.0,67.0,233.0,16.0,249.0,269.0,30.0,299.0,367.0,109.0,476.0,70.0,22.0,92.0,190.0,18.0,208.0,249.0,36.0,285.0,361.0,39.0,400.0,435.0,38.0,473.0,313.0,36.0,349.0,352.0,23.0,375.0
32,OTH,2016,306.0,19.0,325.0,229.0,16.0,245.0,197.0,11.0,208.0,163.0,5.0,168.0,41.0,3.0,44.0,79.0,10.0,89.0,114.0,19.0,133.0,64.0,14.0,78.0,94.0,5.0,99.0,156.0,39.0,195.0,138.0,10.0,148.0,218.0,67.0,285.0,92.0,17.0,109.0,81.0,14.0,95.0,27.0,8.0,35.0,69.0,11.0,80.0,71.0,10.0,81.0,240.0,23.0,263.0,287.0,48.0,335.0,336.0,131.0,467.0,,,,253.0,46.0,299.0,264.0,50.0,314.0,355.0,60.0,415.0,444.0,57.0,501.0,316.0,45.0,361.0,439.0,33.0,472.0
33,OTH,2017,384.0,19.0,403.0,302.0,6.0,308.0,247.0,10.0,257.0,205.0,3.0,208.0,46.0,2.0,48.0,93.0,10.0,103.0,141.0,17.0,158.0,74.0,12.0,86.0,96.0,11.0,107.0,193.0,45.0,238.0,160.0,12.0,172.0,258.0,82.0,340.0,108.0,19.0,127.0,92.0,14.0,106.0,28.0,10.0,38.0,89.0,10.0,99.0,104.0,11.0,115.0,343.0,21.0,364.0,346.0,33.0,379.0,318.0,65.0,383.0,136.0,22.0,158.0,,,,331.0,34.0,365.0,468.0,44.0,512.0,586.0,36.0,622.0,407.0,43.0,450.0,542.0,31.0,573.0
34,OTH,2018,394.0,28.0,422.0,291.0,13.0,304.0,228.0,16.0,244.0,162.0,6.0,168.0,43.0,2.0,45.0,83.0,9.0,92.0,113.0,20.0,133.0,54.0,20.0,74.0,90.0,11.0,101.0,152.0,57.0,209.0,137.0,19.0,156.0,210.0,87.0,297.0,82.0,27.0,109.0,73.0,17.0,90.0,23.0,12.0,35.0,92.0,16.0,108.0,97.0,13.0,110.0,350.0,39.0,389.0,360.0,37.0,397.0,295.0,75.0,370.0,201.0,25.0,226.0,377.0,49.0,426.0,357.0,44.0,401.0,521.0,74.0,595.0,607.0,61.0,668.0,444.0,47.0,491.0,627.0,42.0,669.0
35,BLANK,2014,121201.0,6960.0,128161.0,107349.0,4534.0,111883.0,121438.0,4013.0,125451.0,106900.0,2138.0,109038.0,53409.0,3294.0,56703.0,77306.0,5640.0,82946.0,64042.0,6119.0,70161.0,55887.0,4553.0,60440.0,58802.0,4903.0,63705.0,74338.0,11884.0,86222.0,79265.0,5039.0,84304.0,85033.0,15956.0,100989.0,50952.0,8282.0,59234.0,55156.0,5285.0,60441.0,41545.0,5840.0,47385.0,68107.0,7479.0,75586.0,98468.0,8525.0,106993.0,99148.0,8342.0,107490.0,114883.0,11142.0,126025.0,102010.0,13059.0,115069.0,79965.0,10262.0,90227.0,78057.0,9123.0,87180.0,80699.0,10272.0,90971.0,100647.0,11035.0,111682.0,98782.0,6640.0,105422.0,67116.0,7091.0,74207.0,90252.0,6881.0,97133.0
36,BLANK,2015,122491.0,5782.0,128273.0,108981.0,4253.0,113234.0,122478.0,4633.0,127111.0,109565.0,2987.0,112552.0,53576.0,4170.0,57746.0,76368.0,7007.0,83375.0,62205.0,8846.0,71051.0,53954.0,7966.0,61920.0,57177.0,7798.0,64975.0,70893.0,15481.0,86374.0,79806.0,7280.0,87086.0,80126.0,20006.0,100132.0,48961.0,10858.0,59819.0,53939.0,7036.0,60975.0,41017.0,8485.0,49502.0,69615.0,8269.0,77884.0,101237.0,7929.0,109166.0,99972.0,8464.0,108436.0,114748.0,10398.0,125146.0,102755.0,8891.0,111646.0,80003.0,8390.0,88393.0,78547.0,8340.0,86887.0,81784.0,8020.0,89804.0,101250.0,9525.0,110775.0,98627.0,6181.0,104808.0,68256.0,6025.0,74281.0,91607.0,5743.0,97350.0
37,BLANK,2016,125031.0,8164.0,133195.0,111937.0,5951.0,117888.0,124854.0,5727.0,130581.0,113218.0,3908.0,117126.0,56652.0,3382.0,60034.0,78863.0,5518.0,84381.0,58029.0,7439.0,65468.0,50500.0,6682.0,57182.0,53182.0,6717.0,59899.0,69618.0,13073.0,82691.0,78946.0,6229.0,85175.0,81076.0,16393.0,97469.0,49978.0,9032.0,59010.0,56253.0,5820.0,62073.0,42214.0,7876.0,50090.0,71734.0,9009.0,80743.0,103480.0,9626.0,113106.0,102402.0,9584.0,111986.0,114577.0,12351.0,126928.0,103263.0,12130.0,115393.0,,,,78287.0,11727.0,90014.0,82007.0,11039.0,93046.0,101399.0,12086.0,113485.0,99748.0,8626.0,108374.0,70471.0,7420.0,77891.0,93682.0,6479.0,100161.0
38,BLANK,2017,127925.0,5152.0,133077.0,114941.0,3760.0,118701.0,129858.0,3909.0,133767.0,117381.0,2303.0,119684.0,60923.0,3555.0,64478.0,86114.0,6150.0,92264.0,67429.0,8002.0,75431.0,61226.0,6878.0,68104.0,62601.0,7345.0,69946.0,81001.0,14369.0,95370.0,86647.0,7474.0,94121.0,94003.0,17959.0,111962.0,53670.0,10042.0,63712.0,60812.0,6352.0,67164.0,44478.0,8535.0,53013.0,78021.0,8373.0,86394.0,109229.0,8032.0,117261.0,105920.0,6361.0,112281.0,116809.0,7913.0,124722.0,107990.0,8350.0,116340.0,83683.0,7844.0,91527.0,,,,84421.0,6392.0,90813.0,104735.0,9138.0,113873.0,103733.0,5308.0,109041.0,74036.0,7598.0,81634.0,96981.0,5160.0,102141.0
39,BLANK,2018,128547.0,8436.0,136983.0,114789.0,6832.0,121621.0,127907.0,8315.0,136222.0,113486.0,8442.0,121928.0,62106.0,4380.0,66486.0,87250.0,6769.0,94019.0,67437.0,9357.0,76794.0,62021.0,8419.0,70440.0,62772.0,8696.0,71468.0,79918.0,16564.0,96482.0,88130.0,8107.0,96237.0,91923.0,20458.0,112381.0,54421.0,11201.0,65622.0,61960.0,6736.0,68696.0,46081.0,8909.0,54990.0,76433.0,9342.0,85775.0,106682.0,10190.0,116872.0,105443.0,9418.0,114861.0,114937.0,10392.0,125329.0,107500.0,11487.0,118987.0,83284.0,10898.0,94182.0,80746.0,8998.0,89744.0,84173.0,9399.0,93572.0,103922.0,12229.0,116151.0,103153.0,8252.0,111405.0,74621.0,8109.0,82730.0,97801.0,6377.0,104178.0
40,WEP,2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41,WEP,2015,1.0,0.0,1.0,2.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
42,WEP,2016,46.0,1.0,47.0,35.0,2.0,37.0,57.0,0.0,57.0,52.0,0.0,52.0,51.0,1.0,52.0,29.0,0.0,29.0,57.0,0.0,57.0,49.0,0.0,49.0,36.0,0.0,36.0,37.0,0.0,37.0,39.0,0.0,39.0,40.0,0.0,40.0,84.0,1.0,85.0,49.0,0.0,49.0,101.0,8.0,109.0,39.0,0.0,39.0,43.0,2.0,45.0,49.0,0.0,49.0,53.0,1.0,54.0,66.0,2.0,68.0,,,,45.0,1.0,46.0,39.0,1.0,40.0,32.0,1.0,33.0,30.0,1.0,31.0,53.0,0.0,53.0,25.0,0.0,25.0
43,WEP,2017,98.0,1.0,99.0,93.0,2.0,95.0,106.0,2.0,108.0,100.0,0.0,100.0,122.0,4.0,126.0,105.0,0.0,105.0,143.0,3.0,146.0,134.0,0.0,134.0,90.0,1.0,91.0,91.0,3.0,94.0,107.0,0.0,107.0,95.0,1.0,96.0,173.0,8.0,181.0,127.0,2.0,129.0,194.0,15.0,209.0,90.0,5.0,95.0,90.0,2.0,92.0,112.0,6.0,118.0,104.0,3.0,107.0,138.0,9.0,147.0,52.0,3.0,55.0,,,,100.0,5.0,105.0,83.0,7.0,90.0,106.0,6.0,112.0,117.0,8.0,125.0,58.0,2.0,60.0
44,WEP,2018,150.0,5.0,155.0,137.0,6.0,143.0,144.0,3.0,147.0,148.0,4.0,152.0,175.0,9.0,184.0,161.0,4.0,165.0,203.0,10.0,213.0,202.0,11.0,213.0,139.0,8.0,147.0,128.0,9.0,137.0,168.0,5.0,173.0,128.0,10.0,138.0,238.0,18.0,256.0,200.0,9.0,209.0,284.0,28.0,312.0,153.0,6.0,159.0,131.0,3.0,134.0,157.0,9.0,166.0,167.0,9.0,176.0,186.0,25.0,211.0,96.0,8.0,104.0,139.0,23.0,162.0,136.0,14.0,150.0,147.0,16.0,163.0,163.0,19.0,182.0,192.0,22.0,214.0,102.0,8.0,110.0
45,REF,2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46,REF,2015,0.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47,REF,2016,7.0,2.0,9.0,4.0,0.0,4.0,7.0,0.0,7.0,10.0,0.0,10.0,4.0,0.0,4.0,6.0,0.0,6.0,8.0,0.0,8.0,5.0,0.0,5.0,4.0,0.0,4.0,1.0,0.0,1.0,16.0,0.0,16.0,10.0,0.0,10.0,8.0,0.0,8.0,3.0,0.0,3.0,7.0,0.0,7.0,4.0,0.0,4.0,108.0,1.0,109.0,45.0,1.0,46.0,24.0,0.0,24.0,9.0,0.0,9.0,,,,7.0,0.0,7.0,9.0,0.0,9.0,16.0,0.0,16.0,4.0,0.0,4.0,25.0,0.0,25.0,15.0,0.0,15.0
48,REF,2017,24.0,0.0,24.0,29.0,0.0,29.0,89.0,3.0,92.0,139.0,0.0,139.0,22.0,0.0,22.0,17.0,0.0,17.0,15.0,0.0,15.0,10.0,0.0,10.0,10.0,1.0,11.0,11.0,0.0,11.0,30.0,1.0,31.0,25.0,0.0,25.0,19.0,1.0,20.0,8.0,0.0,8.0,16.0,1.0,17.0,26.0,0.0,26.0,150.0,1.0,151.0,79.0,1.0,80.0,54.0,1.0,55.0,47.0,1.0,48.0,53.0,1.0,54.0,,,,85.0,1.0,86.0,49.0,1.0,50.0,30.0,0.0,30.0,67.0,1.0,68.0,51.0,0.0,51.0
49,REF,2018,41.0,3.0,44.0,43.0,3.0,46.0,115.0,4.0,119.0,173.0,2.0,175.0,27.0,3.0,30.0,38.0,0.0,38.0,22.0,1.0,23.0,25.0,2.0,27.0,21.0,1.0,22.0,24.0,0.0,24.0,67.0,2.0,69.0,32.0,2.0,34.0,37.0,1.0,38.0,28.0,0.0,28.0,37.0,1.0,38.0,72.0,0.0,72.0,206.0,3.0,209.0,104.0,4.0,108.0,85.0,4.0,89.0,99.0,1.0,100.0,65.0,8.0,73.0,90.0,11.0,101.0,93.0,8.0,101.0,55.0,6.0,61.0,43.0,3.0,46.0,87.0,7.0,94.0,73.0,0.0,73.0
